Dates,H or L
2023-01-15
2023-01-16
2023-01-26
2023-02-18
2023-03-08
2023-03-22
2023-03-30
2023-04-05
2023-04-07
2023-04-14
2023-04-22
2023-06-29
2023-07-29
2023-08-15
2023-09-06
2023-09-11
2023-09-18
2023-09-28
2023-10-02
2023-10-22
2023-10-24
2023-11-08
2023-11-13
2023-11-18
2023-12-25
2024-01-15
2024-01-16
2024-01-26
2024-03-08
2024-03-25
2024-03-29
2024-04-05
2024-04-09
2024-04-10
2024-04-14
2024-04-17
2024-06-17
2024-07-17
2024-08-15
2024-08-26
2024-09-07
2024-09-16
2024-10-02
2024-10-11
2024-10-13
2024-10-31
2024-12-25